period,ret,log_ret,cum_ret,vol,win,mdd
Daily,0.0132,0.0131,-0.104,0.0086,0.4419,-0.1794
Weekly,0.0232,0.023,-0.1094,0.0156,0.4423,-0.1658
Biweekly,0.0177,0.0176,-0.1094,0.0179,0.2692,-0.1516
Monthly,0.0551,0.0536,-0.1135,0.0414,0.25,-0.1218
