period,ret,log_ret,cum_ret,vol,win,mdd
Daily,0.0049,0.0049,0.407,0.0185,0.556,-0.1845
Weekly,0.0521,0.0508,0.4786,0.0535,0.6154,-0.184
Biweekly,0.0438,0.0428,0.4786,0.0584,0.6923,-0.1722
Monthly,0.0134,0.0133,0.3518,0.0452,0.6667,-0.1078
