period,ret,log_ret,cum_ret,vol,win,mdd
Daily,-0.0196,-0.0198,0.1747,0.0184,0.512,-0.2603
Weekly,-0.0121,-0.0122,0.1747,0.0584,0.5385,-0.2486
Biweekly,-0.146,-0.1578,0.1747,0.0581,0.5385,-0.2486
Monthly,-0.0196,-0.0198,0.1908,0.0836,0.5833,-0.2157
