period,ret,log_ret,cum_ret,vol,win,mdd
Daily,-0.0047,-0.0047,0.5692,0.0218,0.548,-0.1921
Weekly,-0.0047,-0.0047,0.4995,0.0593,0.5385,-0.1778
Biweekly,0.0951,0.0909,0.4995,0.0783,0.6154,-0.1583
Monthly,-0.009,-0.009,0.451,0.1585,0.5,-0.1074
