period,ret,log_ret,cum_ret,vol,win,mdd
Daily,0.0134,0.0133,-0.1416,0.0164,0.484,-0.2672
Weekly,0.0521,0.0508,-0.0761,0.0609,0.5577,-0.2672
Biweekly,-0.0279,-0.0283,-0.0761,0.066,0.5385,-0.2251
Monthly,0.0307,0.0303,-0.1693,0.0976,0.5,-0.2482
