Date,Open,High,Low,Close,Volume,MA7,MA25,MA99,RSI,MACD,MACD_signal,ADX,Volatility
2024-01-05,4.376,4.413,3.865,4.012,11691102.5,3.9547142857142856,3.95472,7.197101010101011,61.27996623624147,0.0619866460093057,0.1303394339694594,0.0,0.05221147061355378
2024-01-06,4.012,4.014,3.687,3.815,7225491.71,3.9547142857142856,3.95472,7.197101010101011,61.27996623624147,0.0619866460093057,0.1303394339694594,0.0,0.05221147061355378
2024-01-07,3.815,3.876,3.566,3.635,6197419.33,3.9547142857142856,3.95472,7.197101010101011,61.27996623624147,0.0619866460093057,0.1303394339694594,0.0,0.05221147061355378
2024-01-08,3.636,4.136,3.367,4.058,16230809.17,3.9547142857142856,3.95472,7.197101010101011,61.27996623624147,0.0619866460093057,0.1303394339694594,0.0,0.05221147061355378
2024-01-09,4.058,4.184,3.739,3.86,12310597.7,3.9547142857142856,3.95472,7.197101010101011,61.27996623624147,0.0619866460093057,0.1303394339694594,0.0,0.05221147061355378
2024-01-10,3.86,4.366,3.661,4.234,11327466.73,3.9547142857142856,3.95472,7.197101010101011,61.27996623624147,0.0619866460093057,0.1303394339694594,0.0,0.05221147061355378
2024-01-11,4.238,4.398,4.012,4.069,11310773.88,3.9547142857142856,3.95472,7.197101010101011,61.27996623624147,0.0619866460093057,0.1303394339694594,0.0,0.05221147061355378
2024-01-12,4.071,4.086,3.667,3.828,10295606.41,3.9284285714285714,3.95472,7.197101010101011,61.27996623624147,0.0619866460093057,0.1303394339694594,0.0,0.05221147061355378
2024-01-13,3.829,3.931,3.688,3.892,4111962.51,3.9394285714285715,3.95472,7.197101010101011,61.27996623624147,0.0619866460093057,0.1303394339694594,0.0,0.05221147061355378
2024-01-14,3.892,3.94,3.761,3.764,4741356.85,3.9578571428571427,3.95472,7.197101010101011,61.27996623624147,0.0619866460093057,0.1303394339694594,0.0,0.05221147061355378
2024-01-15,3.765,3.901,3.712,3.765,4208997.91,3.916,3.95472,7.197101010101011,61.27996623624147,0.0619866460093057,0.1303394339694594,0.0,0.05221147061355378
2024-01-16,3.764,4.081,3.711,3.975,7205210.48,3.9324285714285714,3.95472,7.197101010101011,61.27996623624147,0.0619866460093057,0.1303394339694594,0.0,0.05221147061355378
2024-01-17,3.977,4.367,3.968,4.196,13765570.86,3.9269999999999996,3.95472,7.197101010101011,61.27996623624147,0.0619866460093057,0.1303394339694594,0.0,0.05221147061355378
2024-01-18,4.198,4.376,3.95,4.322,12157246.03,3.9631428571428566,3.95472,7.197101010101011,61.27996623624147,0.0619866460093057,0.1303394339694594,0.0,0.05221147061355378
2024-01-19,4.323,4.345,3.801,4.127,14097810.62,4.005857142857143,3.95472,7.197101010101011,54.073437342746196,0.0619866460093057,0.1303394339694594,0.0,0.05221147061355378
2024-01-20,4.126,4.159,3.909,4.004,4995906.84,4.021857142857143,3.95472,7.197101010101011,50.073350243471815,0.0619866460093057,0.1303394339694594,0.0,0.05221147061355378
2024-01-21,4.005,4.073,3.929,3.976,3720325.09,4.052142857142857,3.95472,7.197101010101011,49.18143362153881,0.0619866460093057,0.1303394339694594,0.0,0.05221147061355378
2024-01-22,3.976,4.005,3.72,3.752,5431104.53,4.050285714285714,3.95472,7.197101010101011,42.63821679765346,0.0619866460093057,0.1303394339694594,0.0,0.05221147061355378
2024-01-23,3.752,3.91,3.511,3.749,8605188.17,4.018,3.95472,7.197101010101011,42.55655583033998,0.0619866460093057,0.1303394339694594,0.0,0.05221147061355378
2024-01-24,3.749,3.898,3.648,3.861,5246557.53,3.970142857142857,3.95472,7.197101010101011,46.66352328824825,0.0619866460093057,0.1303394339694594,0.0,0.05221147061355378
2024-01-25,3.861,3.91,3.66,3.714,4774441.3,3.8832857142857145,3.95472,7.197101010101011,42.3806753159506,0.0619866460093057,0.1303394339694594,0.0,0.05221147061355378
2024-01-26,3.714,4.032,3.658,3.921,5837367.51,3.853857142857142,3.95472,7.197101010101011,49.420578459885,0.0619866460093057,0.1303394339694594,0.0,0.05255734030083932
2024-01-27,3.923,4.1,3.877,4.083,4195485.81,3.865142857142857,3.95472,7.197101010101011,54.14269203780232,0.0619866460093057,0.1303394339694594,0.0,0.05186155628019349
2024-01-28,4.084,4.277,3.932,3.971,7534606.76,3.8644285714285718,3.95472,7.197101010101011,50.6238071125852,0.0619866460093057,0.1303394339694594,0.0,0.04548882119118187
2024-01-29,3.974,4.366,3.942,4.285,7682159.5,3.9405714285714284,3.95472,7.197101010101011,58.72343514691014,0.0619866460093057,0.1303394339694594,0.0,0.04723866630943899
2024-01-30,4.285,4.847,4.248,4.603,16300111.1,4.062571428571428,3.9783600000000003,7.197101010101011,64.98745724783288,0.0619866460093057,0.1303394339694594,0.0,0.04517633397718825
2024-01-31,4.604,4.738,4.281,4.323,13709897.65,4.128571428571428,3.99868,7.197101010101011,56.812109341954596,0.07650848640613805,0.1303394339694594,0.0,0.04654363236329656
2024-02-01,4.322,4.834,4.255,4.593,13816920.43,4.254142857142857,4.037,7.197101010101011,61.80216981199819,0.10855256664404322,0.1303394339694594,15.802301819949282,0.04578297671874497
2024-02-02,4.594,4.776,4.53,4.59,7665597.14,4.349714285714286,4.05828,7.197101010101011,61.716842181439034,0.13218194498833746,0.1303394339694594,17.476900706670598,0.045816353605637496
2024-02-03,4.59,5.02,4.577,4.722,9709811.21,4.441,4.09276,7.197101010101011,64.06760842960091,0.1597185582781604,0.1303394339694594,19.63256427590708,0.04489522925379543
2024-02-04,4.724,5.0,4.597,4.646,10319530.69,4.537428571428571,4.10924,7.197101010101011,61.71777906460367,0.1734099953767041,0.1303394339694594,21.634251875912383,0.04527450662467614
