period,ret,log_ret,cum_ret,vol,win,mdd
Daily,-0.0312,-0.0317,0.3116,0.0215,0.52,-0.2801
Weekly,-0.0644,-0.0666,0.3116,0.0534,0.5577,-0.2251
Biweekly,-0.0549,-0.0564,0.3116,0.0823,0.5385,-0.2249
Monthly,-0.0312,-0.0317,0.2939,0.1006,0.5,-0.1649
