period,ret,log_ret,cum_ret,vol,win,mdd
Daily,-0.0236,-0.0239,-0.0601,0.0189,0.5,-0.241
Weekly,-0.0501,-0.0514,-0.0601,0.0557,0.5577,-0.2328
Biweekly,-0.0474,-0.0486,-0.0601,0.0242,0.5385,-0.2304
Monthly,-0.0236,-0.0239,-0.0764,0.0305,0.4167,-0.2304
