period,ret,log_ret,cum_ret,vol,win,mdd
Daily,-0.0313,-0.0318,1.1321,0.0297,0.572,-0.1785
Weekly,0.0113,0.0113,1.1943,0.0275,0.6154,-0.1376
Biweekly,-0.0,-0.0,1.1943,0.0722,0.7308,-0.1203
Monthly,-0.0027,-0.0027,0.9828,0.1832,0.75,-0.1309
