period,ret,log_ret,cum_ret,vol,win,mdd
Daily,0.0059,0.0059,0.0795,0.0048,0.5214,-0.0468
Weekly,-0.0038,-0.0038,0.0976,0.011,0.5769,-0.0364
Biweekly,0.0108,0.0108,0.0976,0.0113,0.6923,-0.0211
Monthly,0.0066,0.0066,0.1162,0.0181,0.8333,-0.0244
