period,ret,log_ret,cum_ret,vol,win,mdd
Daily,-0.0065,-0.0065,0.1924,0.0169,0.508,-0.2196
Weekly,-0.0065,-0.0065,0.186,0.0345,0.5769,-0.2005
Biweekly,-0.0064,-0.0064,0.186,0.0408,0.4231,-0.1951
Monthly,-0.0025,-0.0025,0.1539,0.1226,0.5833,-0.1761
