period,ret,log_ret,cum_ret,vol,win,mdd
Daily,0.0271,0.0267,-0.2716,0.0252,0.5422,-0.4718
Weekly,0.0271,0.0267,-0.3712,0.021,0.5,-0.459
Biweekly,0.0802,0.0771,-0.3712,0.0926,0.5769,-0.4514
Monthly,0.0534,0.052,-0.2925,0.1235,0.5,-0.4221
