period,ret,log_ret,cum_ret,vol,win,mdd
Daily,0.0108,0.0107,-0.6614,0.0183,0.498,-0.7178
Weekly,0.0108,0.0107,-0.6588,0.0793,0.4231,-0.693
Biweekly,0.0324,0.0319,-0.6588,0.0562,0.4615,-0.693
Monthly,0.0026,0.0026,-0.6142,0.0939,0.3333,-0.6764
