period,ret,log_ret,cum_ret,vol,win,mdd
Daily,0.0166,0.0165,0.6514,0.0373,0.5181,-0.3744
Weekly,0.0166,0.0165,0.5339,0.0303,0.6346,-0.3133
Biweekly,0.0143,0.0142,0.5339,0.0302,0.6538,-0.2648
Monthly,-0.008,-0.008,0.4714,0.1086,0.6667,-0.2387
