period,ret,log_ret,cum_ret,vol,win,mdd
Daily,0.0049,0.0049,0.7658,0.0315,0.564,-0.2373
Weekly,0.0049,0.0049,0.7428,0.0314,0.6346,-0.1789
Biweekly,0.0195,0.0193,0.7428,0.0554,0.6154,-0.1659
Monthly,-0.0021,-0.0021,0.7035,0.1021,0.5833,-0.1206
