period,ret,log_ret,cum_ret,vol,win,mdd
Daily,0.0145,0.0144,0.1869,0.0196,0.4859,-0.2756
Weekly,0.0145,0.0144,0.1971,0.0395,0.5192,-0.2634
Biweekly,0.0561,0.0546,0.1971,0.0738,0.5385,-0.2411
Monthly,0.0328,0.0323,0.135,0.0993,0.5833,-0.1855
