period,ret,log_ret,cum_ret,vol,win,mdd
Daily,-0.0129,-0.013,-0.5927,0.0278,0.498,-0.6775
Weekly,-0.0129,-0.013,-0.6104,0.0239,0.4808,-0.6571
Biweekly,0.0025,0.0025,-0.6104,0.0527,0.4231,-0.6455
Monthly,-0.016,-0.0161,-0.63,0.1234,0.3333,-0.643
