period,ret,log_ret,cum_ret,vol,win,mdd
Daily,-0.0002,-0.0002,-0.0628,0.0147,0.48,-0.2544
Weekly,0.0329,0.0324,-0.1009,0.045,0.5,-0.2508
Biweekly,0.0461,0.0451,-0.1009,0.0614,0.6154,-0.2508
Monthly,0.0111,0.0111,-0.0649,0.0734,0.5,-0.1882
