period,ret,log_ret,cum_ret,vol,win,mdd
Daily,0.0163,0.0161,-0.4034,0.0208,0.492,-0.5721
Weekly,0.003,0.003,-0.3503,0.0382,0.4808,-0.5559
Biweekly,0.0318,0.0313,-0.3503,0.0498,0.5,-0.5513
Monthly,0.0181,0.0179,-0.4391,0.0913,0.5,-0.5105
