period,ret,log_ret,cum_ret,vol,win,mdd
Daily,-0.0041,-0.0041,-0.1656,0.022,0.52,-0.253
Weekly,-0.0041,-0.0041,-0.1054,0.0594,0.5385,-0.242
Biweekly,0.0013,0.0013,-0.1054,0.0548,0.5,-0.2372
Monthly,-0.0088,-0.0089,-0.1632,0.0557,0.5,-0.2361
