Date,Open,High,Low,Close,Volume,MA7,MA25,MA99,RSI,MACD,MACD_signal,ADX,Volatility
2024-01-05,0.02562,0.02622,0.0233,0.02475,78945937.0,0.026514285714285712,0.027086000000000002,0.035101212121212116,48.424639552187905,0.00021126294620986766,5.979159781769581e-05,0.0,0.07152547860777089
2024-01-06,0.02478,0.0324,0.0246,0.02971,498416201.0,0.026514285714285712,0.027086000000000002,0.035101212121212116,48.424639552187905,0.00021126294620986766,5.979159781769581e-05,0.0,0.07152547860777089
2024-01-07,0.02974,0.0306,0.02539,0.02559,111440226.0,0.026514285714285712,0.027086000000000002,0.035101212121212116,48.424639552187905,0.00021126294620986766,5.979159781769581e-05,0.0,0.07152547860777089
2024-01-08,0.02558,0.02984,0.02418,0.02693,174678755.0,0.026514285714285712,0.027086000000000002,0.035101212121212116,48.424639552187905,0.00021126294620986766,5.979159781769581e-05,0.0,0.07152547860777089
2024-01-09,0.02693,0.02767,0.02464,0.02514,67459992.0,0.026514285714285712,0.027086000000000002,0.035101212121212116,48.424639552187905,0.00021126294620986766,5.979159781769581e-05,0.0,0.07152547860777089
2024-01-10,0.02515,0.0275,0.02473,0.02686,59604682.0,0.026514285714285712,0.027086000000000002,0.035101212121212116,48.424639552187905,0.00021126294620986766,5.979159781769581e-05,0.0,0.07152547860777089
2024-01-11,0.02684,0.0285,0.02637,0.02662,56875592.0,0.026514285714285712,0.027086000000000002,0.035101212121212116,48.424639552187905,0.00021126294620986766,5.979159781769581e-05,0.0,0.07152547860777089
2024-01-12,0.02656,0.0321,0.02623,0.02959,296420810.0,0.027205714285714284,0.027086000000000002,0.035101212121212116,48.424639552187905,0.00021126294620986766,5.979159781769581e-05,0.0,0.07152547860777089
2024-01-13,0.0296,0.03114,0.02731,0.02877,79520795.0,0.027071428571428573,0.027086000000000002,0.035101212121212116,48.424639552187905,0.00021126294620986766,5.979159781769581e-05,0.0,0.07152547860777089
2024-01-14,0.02877,0.03026,0.02746,0.02776,46037358.0,0.027381428571428574,0.027086000000000002,0.035101212121212116,48.424639552187905,0.00021126294620986766,5.979159781769581e-05,0.0,0.07152547860777089
2024-01-15,0.02779,0.02927,0.02739,0.0276,29464503.0,0.02747714285714286,0.027086000000000002,0.035101212121212116,48.424639552187905,0.00021126294620986766,5.979159781769581e-05,0.0,0.07152547860777089
2024-01-16,0.02761,0.02825,0.02716,0.02816,25627309.0,0.02790857142857143,0.027086000000000002,0.035101212121212116,48.424639552187905,0.00021126294620986766,5.979159781769581e-05,0.0,0.07152547860777089
2024-01-17,0.02816,0.02879,0.0279,0.0281,18597029.0,0.028085714285714287,0.027086000000000002,0.035101212121212116,48.424639552187905,0.00021126294620986766,5.979159781769581e-05,0.0,0.07152547860777089
2024-01-18,0.02811,0.02811,0.02552,0.02608,23738382.0,0.02800857142857143,0.027086000000000002,0.035101212121212116,48.424639552187905,0.00021126294620986766,5.979159781769581e-05,0.0,0.07152547860777089
2024-01-19,0.02608,0.02757,0.02502,0.02726,29505876.0,0.027675714285714286,0.027086000000000002,0.035101212121212116,53.211775162630055,0.00021126294620986766,5.979159781769581e-05,0.0,0.07152547860777089
2024-01-20,0.02726,0.02751,0.02637,0.02751,18001971.0,0.027495714285714287,0.027086000000000002,0.035101212121212116,54.18208725582877,0.00021126294620986766,5.979159781769581e-05,0.0,0.07152547860777089
2024-01-21,0.0275,0.02912,0.0271,0.02749,33220515.0,0.027457142857142857,0.027086000000000002,0.035101212121212116,54.08545324181781,0.00021126294620986766,5.979159781769581e-05,0.0,0.07152547860777089
2024-01-22,0.02749,0.02754,0.0253,0.02587,21714854.0,0.02721,0.027086000000000002,0.035101212121212116,46.80387092255562,0.00021126294620986766,5.979159781769581e-05,0.0,0.07152547860777089
2024-01-23,0.02583,0.02659,0.02444,0.02623,30577465.0,0.026934285714285716,0.027086000000000002,0.035101212121212116,48.46431966419594,0.00021126294620986766,5.979159781769581e-05,0.0,0.07152547860777089
2024-01-24,0.02623,0.02647,0.02569,0.02634,17134473.0,0.026682857142857144,0.027086000000000002,0.035101212121212116,48.98827028579024,0.00021126294620986766,5.979159781769581e-05,0.0,0.07152547860777089
2024-01-25,0.02634,0.02649,0.02544,0.02581,11910744.0,0.026644285714285714,0.027086000000000002,0.035101212121212116,46.533472749089476,0.00021126294620986766,5.979159781769581e-05,0.0,0.07152547860777089
2024-01-26,0.02581,0.02741,0.02545,0.02727,20742958.0,0.026645714285714283,0.027086000000000002,0.035101212121212116,53.453007136714476,0.00021126294620986766,5.979159781769581e-05,0.0,0.05642294190054073
2024-01-27,0.02727,0.02783,0.0271,0.02751,15372412.0,0.026645714285714283,0.027086000000000002,0.035101212121212116,54.49554510540613,0.00021126294620986766,5.979159781769581e-05,0.0,0.04648372511378621
2024-01-28,0.0275,0.02782,0.02677,0.02711,11079652.0,0.02659142857142857,0.027086000000000002,0.035101212121212116,52.38945212090014,0.00021126294620986766,5.979159781769581e-05,0.0,0.045259576590578665
2024-01-29,0.02714,0.02743,0.02646,0.02709,8844672.0,0.026765714285714285,0.027086000000000002,0.035101212121212116,52.28065628862642,0.00021126294620986766,5.979159781769581e-05,0.0,0.0423746982387722
2024-01-30,0.02709,0.02732,0.02655,0.02677,8036704.0,0.02684285714285714,0.027166799999999998,0.035101212121212116,50.47454109020096,0.00021126294620986766,5.979159781769581e-05,0.0,0.03972819291017313
2024-01-31,0.02677,0.02691,0.0255,0.02586,9581438.0,0.026774285714285712,0.0270128,0.035101212121212116,45.64532320444135,0.0001109769015602731,5.979159781769581e-05,0.0,0.040432535819966704
2024-02-01,0.02586,0.02658,0.02552,0.02622,9500986.0,0.02683285714285714,0.027038000000000003,0.035101212121212116,47.77412834527083,5.985846883982057e-05,5.979159781769581e-05,29.018281830387945,0.030946701327860062
2024-02-02,0.02626,0.02693,0.02611,0.0267,12171360.0,0.026751428571428572,0.0270288,0.035101212121212116,50.554780848774726,5.741686521166037e-05,5.979159781769581e-05,28.0595497696244,0.03092435956179454
2024-02-03,0.0267,0.02691,0.02638,0.02665,7707566.0,0.02662857142857143,0.0270892,0.035101212121212116,50.254622459198934,5.0861000657272115e-05,5.979159781769581e-05,27.169298570343965,0.030002627367905016
2024-02-04,0.02665,0.02777,0.02637,0.02641,27647947.0,0.02652857142857143,0.027071199999999997,0.035101212121212116,48.75817451918829,2.5999727850757604e-05,5.979159781769581e-05,26.884322725462216,0.030035017296891876
2024-02-05,0.02641,0.02705,0.02591,0.02639,12647805.0,0.02642857142857143,0.027062,0.035101212121212116,48.628224171597594,4.6297878701466455e-06,5.979159781769581e-05,26.186737175350096,0.029586888356997177
2024-02-06,0.0264,0.02669,0.02612,0.02645,9162150.0,0.026382857142857145,0.026936400000000003,0.035101212121212116,49.06679220678829,-7.379478927992816e-06,5.979159781769581e-05,25.5389791645317,0.02960866872527363
2024-02-07,0.02643,0.02723,0.02624,0.02707,8406599.0,0.02655571428571429,0.0268684,0.035101212121212116,53.48578427118629,3.2754337443010456e-05,5.979159781769581e-05,25.309209783306414,0.02521473017907869
2024-02-08,0.02704,0.02748,0.02685,0.02705,10053235.0,0.026674285714285713,0.026840000000000003,0.035101212121212116,53.325061819082315,6.222950026994745e-05,6.027917830814614e-05,25.264273880523785,0.0230865940791678
2024-02-09,0.02705,0.02972,0.027,0.02885,34106536.0,0.02698142857142857,0.02689,0.035101212121212116,63.85289312541181,0.00022820315205435496,9.386397305738791e-05,26.441361624942854,0.02745460748487734
2024-02-10,0.02885,0.0299,0.02847,0.02868,37785900.0,0.027271428571428568,0.0269108,0.035101212121212116,62.420882727036734,0.0003420776296398087,0.00014350670437387209,27.614382607602,0.027513137688245197
2024-02-11,0.02867,0.02944,0.02851,0.02882,13659846.0,0.02761571428571429,0.0269396,0.035101212121212116,63.15374562510286,0.00043856529578636255,0.0002025184226563702,28.703616377214065,0.023411258225758375
2024-02-12,0.0288,0.0293,0.02787,0.02923,15499083.0,0.02802142857142857,0.027065600000000002,0.035101212121212116,65.28869512069974,0.0005418697032141609,0.00027038867876792835,28.965384797352698,0.023417117295602353
2024-02-13,0.02919,0.03,0.02877,0.02946,20866405.0,0.028451428571428572,0.0271536,0.035101212121212116,66.4626506803375,0.0006349786297947559,0.0003433066689732939,29.593184071935802,0.023419224636268464
2024-02-14,0.02942,0.03093,0.02918,0.03056,17762340.0,0.02895,0.0272756,0.035101212121212116,71.43795400853423,0.0007884402830439993,0.000432333391787435,30.630937142086875,0.02358704721801318
2024-02-15,0.03056,0.032,0.03037,0.03135,35185240.0,0.029564285714285713,0.02743,0.035101212121212116,74.37781066056615,0.0009627086406262392,0.0005384084415551958,32.04353100427073,0.02118694067804464
2024-02-16,0.03136,0.04809,0.03018,0.03886,1028753440.0,0.030994285714285714,0.0279496,0.035101212121212116,87.52414522145013,0.0016873609590667207,0.0007681989450575009,35.64213274223349,0.056124729439402415
2024-02-17,0.03887,0.03997,0.03301,0.03541,502884089.0,0.03195571428571429,0.0283168,0.035101212121212116,69.80512854454065,0.0019606656420720417,0.0010066922844604092,38.983691498913196,0.060709650877401454
2024-02-18,0.0354,0.03706,0.03363,0.0339,119146934.0,0.03268142857142857,0.0286192,0.035101212121212116,63.72434358918273,0.0020319936342605774,0.001211752554420443,42.08656748725864,0.0619921120147224
2024-02-19,0.03395,0.0345,0.0322,0.0329,68152196.0,0.03320571428571429,0.028902800000000003,0.035101212121212116,59.996917926333495,0.0019849486864395097,0.0013663917808242564,44.09646827911032,0.062487876009980695
2024-02-20,0.03287,0.0342,0.03119,0.03254,58251974.0,0.033645714285714286,0.029113600000000003,0.035101212121212116,58.66652128033818,0.0018967516625177025,0.0014724637571629459,45.37429455098031,0.06180274218144214
2024-02-21,0.03254,0.036,0.03139,0.03376,122724836.0,0.03410285714285714,0.0293636,0.035101212121212116,61.761087274180696,0.0019033579638608154,0.00155864259850252,46.79164473568561,0.06204143090998069
2024-02-22,0.03374,0.03538,0.03275,0.03333,63449406.0,0.03438571428571428,0.0296124,0.035101212121212116,60.05446885234383,0.0018525411576326457,0.0016174223103285453,48.10775562148338,0.0623257604732476
2024-02-23,0.03334,0.03412,0.03264,0.03306,23675535.0,0.033557142857142855,0.029851199999999998,0.035101212121212116,58.95291241343667,0.0017700773788768692,0.00164795332403821,49.25919043283711,0.062418578376947184
2024-02-24,0.03306,0.03512,0.03286,0.03449,37257858.0,0.03342571428571429,0.03016,0.035101212121212116,62.84056527445122,0.0017993712573003834,0.001678236910690645,50.46988209111667,0.06256380057164697
