period,ret,log_ret,cum_ret,vol,win,mdd
Daily,0.0027,0.0027,0.4837,0.034,0.5221,-0.3451
Weekly,0.0027,0.0027,0.3639,0.0605,0.5192,-0.307
Biweekly,-0.025,-0.0253,0.3639,0.0415,0.5385,-0.2743
Monthly,0.0084,0.0083,0.1754,0.0958,0.5,-0.2764
