period,ret,log_ret,cum_ret,vol,win,mdd
Daily,-0.0241,-0.0244,-0.0735,0.0161,0.464,-0.2325
Weekly,-0.0001,-0.0001,-0.0682,0.0299,0.4615,-0.2312
Biweekly,0.0027,0.0027,-0.0682,0.0475,0.5385,-0.2243
Monthly,-0.0221,-0.0223,-0.0852,0.0914,0.5833,-0.1957
