period,ret,log_ret,cum_ret,vol,win,mdd
Daily,-0.0127,-0.0128,-0.1664,0.0136,0.5,-0.205
Weekly,-0.0154,-0.0155,-0.1664,0.0218,0.3846,-0.1968
Biweekly,-0.0053,-0.0053,-0.1664,0.0413,0.3077,-0.1884
Monthly,-0.0127,-0.0128,-0.1884,0.0507,0.3333,-0.1532
