period,ret,log_ret,cum_ret,vol,win,mdd
Daily,-0.0027,-0.0027,0.3147,0.0285,0.488,-0.2276
Weekly,0.0099,0.0099,0.3656,0.0306,0.5962,-0.2119
Biweekly,0.037,0.0364,0.3656,0.0303,0.5769,-0.1785
Monthly,-0.0089,-0.009,0.1659,0.0739,0.6667,-0.193
