period,ret,log_ret,cum_ret,vol,win,mdd
Daily,-0.0138,-0.0139,-0.4742,0.0287,0.504,-0.5947
Weekly,-0.0138,-0.0139,-0.4991,0.0598,0.4038,-0.5841
Biweekly,0.0014,0.0014,-0.4991,0.0488,0.4231,-0.5652
Monthly,-0.0138,-0.0139,-0.5043,0.0821,0.3333,-0.5094
