period,ret,log_ret,cum_ret,vol,win,mdd
Daily,-0.0025,-0.0025,0.0049,0.007,0.5116,-0.0834
Weekly,-0.0206,-0.0209,0.007,0.0099,0.4808,-0.0779
Biweekly,-0.0181,-0.0183,0.007,0.007,0.4231,-0.0759
Monthly,-0.039,-0.0398,0.0135,0.0378,0.5,-0.0593
