period,ret,log_ret,cum_ret,vol,win,mdd
Daily,-0.0118,-0.0119,-0.2943,0.0275,0.4859,-0.4045
Weekly,-0.0118,-0.0119,-0.2968,0.0356,0.5,-0.3907
Biweekly,0.033,0.0324,-0.2968,0.046,0.5385,-0.3906
Monthly,0.0033,0.0033,-0.3316,0.096,0.3333,-0.371
