period,ret,log_ret,cum_ret,vol,win,mdd
Daily,-0.0264,-0.0268,-0.137,0.0175,0.496,-0.2654
Weekly,0.0263,0.026,-0.137,0.0184,0.4423,-0.2598
Biweekly,0.0153,0.0152,-0.137,0.0294,0.5385,-0.2472
Monthly,-0.0264,-0.0268,-0.0877,0.0753,0.4167,-0.2569
