period,ret,log_ret,cum_ret,vol,win,mdd
Daily,-0.0002,-0.0002,0.037,0.0024,0.5097,-0.0352
Weekly,0.0031,0.0031,0.0339,0.0049,0.4423,-0.0308
Biweekly,0.0024,0.0024,0.0339,0.0089,0.5769,-0.0308
Monthly,-0.0112,-0.0113,0.033,0.0088,0.5833,-0.0164
