period,ret,log_ret,cum_ret,vol,win,mdd
Daily,-0.0164,-0.0165,0.4204,0.0225,0.548,-0.1579
Weekly,-0.0164,-0.0165,0.3486,0.044,0.6538,-0.1511
Biweekly,-0.1095,-0.116,0.3486,0.0888,0.5769,-0.1401
Monthly,-0.0458,-0.0469,0.3139,0.0828,0.8333,-0.1401
