period,ret,log_ret,cum_ret,vol,win,mdd
Daily,-0.0198,-0.02,0.2544,0.018,0.508,-0.2143
Weekly,0.0327,0.0322,0.3358,0.0242,0.5962,-0.1892
Biweekly,0.0395,0.0388,0.3358,0.0333,0.5,-0.1892
Monthly,-0.014,-0.0141,0.2793,0.0406,0.5,-0.0497
