period,ret,log_ret,cum_ret,vol,win,mdd
Daily,0.0148,0.0147,-0.4486,0.0186,0.49,-0.6006
Weekly,0.0148,0.0147,-0.5174,0.0557,0.5,-0.4727
Biweekly,0.0862,0.0827,-0.5174,0.0705,0.5,-0.428
Monthly,0.0398,0.039,-0.2969,0.0801,0.5,-0.205
