period,ret,log_ret,cum_ret,vol,win,mdd
Daily,-0.0089,-0.0089,-0.0793,0.0115,0.488,-0.1624
Weekly,-0.0089,-0.0089,-0.0733,0.0285,0.5385,-0.1624
Biweekly,-0.051,-0.0523,-0.0733,0.0284,0.5385,-0.1624
Monthly,-0.0323,-0.0329,-0.0738,0.073,0.4167,-0.1624
