period,ret,log_ret,cum_ret,vol,win,mdd
Daily,0.019,0.0188,-0.5411,0.024,0.5,-0.6474
Weekly,0.019,0.0188,-0.5255,0.0757,0.4423,-0.633
Biweekly,-0.0291,-0.0295,-0.5255,0.0423,0.3077,-0.626
Monthly,0.0222,0.022,-0.519,0.1226,0.25,-0.6364
