period,ret,log_ret,cum_ret,vol,win,mdd
Daily,-0.0103,-0.0104,0.1612,0.0283,0.502,-0.3193
Weekly,-0.0103,-0.0104,0.2596,0.0366,0.5385,-0.3193
Biweekly,-0.0996,-0.105,0.2596,0.0449,0.6154,-0.2999
Monthly,-0.1308,-0.1401,0.0578,0.0547,0.4167,-0.2999
