period,ret,log_ret,cum_ret,vol,win,mdd
Daily,-0.0018,-0.0018,0.092,0.0037,0.5525,-0.0297
Weekly,-0.0068,-0.0068,0.1221,0.0072,0.6154,-0.0274
Biweekly,-0.0064,-0.0064,0.1221,0.0111,0.6923,-0.024
Monthly,0.0034,0.0034,0.1056,0.0045,0.75,-0.007
