Date,Open,High,Low,Close,Volume,ret_1d,log_ret_1d,eq,cum_ret,ret_7d,ret_14d,ret_30d,log_ret_7d,log_ret_14d,log_ret_30d,roll_max,dd,vol_7d,vol_14d,vol_30d,up,down,MA7,MA25,MA99,RSI,MACD,MACD_signal,ADX,Volatility,returns
2025-05-02 04:00:00,200.07,205.89,199.43,205.09,4256500,0.0015,0.0015,1.0015,0.0015,-0.0355,-0.0206,0.0811,-0.0362,-0.0208,0.078,1.0015,0.0,0.049,0.0348,0.0258,0,0,190.8814285714286,202.19119999999998,234.07762626262627,57.8226340656054,4.551393086259623,4.65444667819803,0.0,0.030198742165497124,
2025-05-05 04:00:00,203.215,207.23,201.05,205.4,5617500,0.0015,0.0015,1.0015,0.0015,-0.0355,-0.0206,0.0811,-0.0362,-0.0208,0.078,1.0015,0.0,0.049,0.0348,0.0258,1,0,190.8814285714286,202.19119999999998,234.07762626262627,57.8226340656054,4.551393086259623,4.65444667819803,0.0,0.030198742165497124,0.001511531522746079
2025-05-06 04:00:00,193.75,195.415,185.25,190.11,9580800,-0.0744,-0.0774,0.927,-0.073,-0.0355,-0.0206,0.0811,-0.0362,-0.0208,0.078,1.0015,-0.0744,0.049,0.0348,0.0258,0,1,190.8814285714286,202.19119999999998,234.07762626262627,57.8226340656054,4.551393086259623,4.65444667819803,0.0,0.030198742165497124,-0.07444011684518015
2025-05-07 04:00:00,189.76,190.09,175.5,176.99,8621700,-0.069,-0.0715,0.863,-0.137,-0.0355,-0.0206,0.0811,-0.0362,-0.0208,0.078,1.0015,-0.1383,0.049,0.0348,0.0258,0,1,190.8814285714286,202.19119999999998,234.07762626262627,57.8226340656054,4.551393086259623,4.65444667819803,0.0,0.030198742165497124,-0.0690126768712851
2025-05-08 04:00:00,180.461,183.753,178.36,182.96,4158800,0.0337,0.0332,0.8921,-0.1079,-0.0355,-0.0206,0.0811,-0.0362,-0.0208,0.078,1.0015,-0.1093,0.049,0.0348,0.0258,1,0,190.8814285714286,202.19119999999998,234.07762626262627,57.8226340656054,4.551393086259623,4.65444667819803,0.0,0.030198742165497124,0.03373071924967519
2025-05-09 04:00:00,183.19,185.59,180.58,183.52,3423200,0.0031,0.0031,0.8948,-0.1052,-0.0355,-0.0206,0.0811,-0.0362,-0.0208,0.078,1.0015,-0.1065,0.049,0.0348,0.0258,1,0,190.8814285714286,202.19119999999998,234.07762626262627,57.8226340656054,4.551393086259623,4.65444667819803,0.0,0.030198742165497124,0.003060778312199419
2025-05-12 04:00:00,191.61,192.83,185.9,192.1,4918100,0.0468,0.0457,0.9367,-0.0633,-0.0355,-0.0206,0.0811,-0.0362,-0.0208,0.078,1.0015,-0.0648,0.049,0.0348,0.0258,1,0,190.8814285714286,202.19119999999998,234.07762626262627,57.8226340656054,4.551393086259623,4.65444667819803,0.0,0.030198742165497124,0.04675239755884908
2025-05-13 04:00:00,192.09,198.45,191.78,197.8,3844500,0.0297,0.0292,0.9645,-0.0355,-0.0355,-0.0206,0.0811,-0.0362,-0.0208,0.078,1.0015,-0.037,0.049,0.0348,0.0258,1,0,189.84,202.19119999999998,234.07762626262627,57.8226340656054,4.551393086259623,4.65444667819803,0.0,0.030198742165497124,0.029672045809474357
2025-05-14 04:00:00,197.17,199.27,195.95,196.84,3505300,-0.0049,-0.0049,0.9598,-0.0402,-0.0417,-0.0206,0.0811,-0.0426,-0.0208,0.078,1.0015,-0.0417,0.0489,0.0348,0.0258,0,1,188.61714285714288,202.19119999999998,234.07762626262627,57.8226340656054,4.551393086259623,4.65444667819803,0.0,0.030198742165497124,-0.00485338725985851
2025-05-15 04:00:00,195.58,199.47,194.96,197.1,3558400,0.0013,0.0013,0.961,-0.039,0.0368,-0.0206,0.0811,0.0361,-0.0208,0.078,1.0015,-0.0404,0.0382,0.0348,0.0258,1,0,189.6157142857143,202.19119999999998,234.07762626262627,57.8226340656054,4.551393086259623,4.65444667819803,0.0,0.030198742165497124,0.0013208697419222482
