period,ret,log_ret,cum_ret,vol,win,mdd
Daily,-0.0025,-0.0025,-0.3698,0.0211,0.4739,-0.5308
Weekly,-0.0025,-0.0025,-0.4069,0.0256,0.4808,-0.4886
Biweekly,0.0095,0.0094,-0.4069,0.0944,0.3846,-0.4849
Monthly,-0.0151,-0.0152,-0.3793,0.0789,0.1667,-0.4312
