period,ret,log_ret,cum_ret,vol,win,mdd
Daily,-0.0004,-0.0004,-0.0127,0.0161,0.508,-0.2059
Weekly,-0.0031,-0.0031,-0.0127,0.0266,0.5,-0.1882
Biweekly,-0.0147,-0.0148,-0.0127,0.0239,0.5385,-0.1847
Monthly,-0.0004,-0.0004,-0.0194,0.068,0.5,-0.1459
