period,ret,log_ret,cum_ret,vol,win,mdd
Daily,-0.0147,-0.0148,1.2151,0.0333,0.564,-0.3567
Weekly,0.1179,0.1114,1.3479,0.066,0.5769,-0.3454
Biweekly,0.1943,0.1776,1.3479,0.1505,0.5769,-0.3454
Monthly,-0.0067,-0.0067,1.256,0.0822,0.5833,-0.2813
