period,ret,log_ret,cum_ret,vol,win,mdd
Daily,0.0087,0.0087,-0.3817,0.0205,0.468,-0.4378
Weekly,0.0002,0.0002,-0.3376,0.0395,0.4423,-0.413
Biweekly,-0.0092,-0.0092,-0.3376,0.0866,0.3077,-0.4061
Monthly,-0.0046,-0.0046,-0.3547,0.0422,0.1667,-0.4031
