Date,Open,High,Low,Close,Volume,MA7,MA25,MA99,RSI,MACD,MACD_signal,ADX,Volatility,returns
2025-03-14 04:00:00,78.1864386638944,78.26470748450434,75.84798129138791,77.31562805175781,5170900,79.82601492745536,85.02366455078125,98.70492954446811,80.70764100299337,2.70565321535382,2.6495893054326944,0.0,0.021963838313704364,
2025-03-17 04:00:00,78.17665587011419,79.05724545994572,76.41547669045111,78.12773132324219,3230200,79.82601492745536,85.02366455078125,98.70492954446811,80.70764100299337,2.70565321535382,2.6495893054326944,0.0,0.021963838313704364,0.010503740213307466
2025-03-18 04:00:00,78.10816772961954,79.97696751747277,77.39390963944405,79.65409088134766,3101400,79.82601492745536,85.02366455078125,98.70492954446811,80.70764100299337,2.70565321535382,2.6495893054326944,0.0,0.021963838313704364,0.019536719321726848
2025-03-19 04:00:00,79.06703283305083,80.85756394593238,78.77350791501622,80.55425262451172,3385700,79.82601492745536,85.02366455078125,98.70492954446811,80.70764100299337,2.70565321535382,2.6495893054326944,0.0,0.021963838313704364,0.011300885280392414
2025-03-20 04:00:00,80.30963817574928,81.4152627924297,79.49753845291532,79.90847778320312,3225200,79.82601492745536,85.02366455078125,98.70492954446811,80.70764100299337,2.70565321535382,2.6495893054326944,0.0,0.021963838313704364,-0.008016644935168737
2025-03-21 04:00:00,79.41926856713881,82.32521078609521,78.7735077767255,81.8555679321289,6957600,79.82601492745536,85.02366455078125,98.70492954446811,80.70764100299337,2.70565321535382,2.6495893054326944,0.0,0.021963838313704364,0.02436650281598851
2025-03-24 04:00:00,80.70102226920685,81.75772247012245,79.90848778747151,81.3663558959961,4698000,79.82601492745536,85.02366455078125,98.70492954446811,80.70764100299337,2.70565321535382,2.6495893054326944,0.0,0.021963838313704364,-0.005976527296694623
2025-03-25 04:00:00,81.42505407814294,82.41327178248427,80.45640918013461,80.79885864257812,3894200,80.32361929757255,85.02366455078125,98.70492954446811,80.70764100299337,2.70565321535382,2.6495893054326944,0.0,0.021963838313704364,-0.006974593456579914
2025-03-26 04:00:00,80.51511517096381,83.95919017357352,79.98676135613348,82.87313079833984,4877000,81.00153350830078,85.02366455078125,98.70492954446811,80.70764100299337,2.70565321535382,2.6495893054326944,0.0,0.021963838313704364,0.025672047731979397
2025-03-27 04:00:00,83.48953860609107,85.9649684223904,83.26449613877392,85.65187072753906,4717000,81.85835920061383,85.02366455078125,98.70492954446811,80.70764100299337,2.70565321535382,2.6495893054326944,0.0,0.021963838313704364,0.03353004649915903
2025-03-28 04:00:00,85.5148988829261,85.85734835204632,83.29385560564619,84.24293518066406,3901900,82.38531385149274,85.02366455078125,98.70492954446811,80.70764100299337,2.70565321535382,2.6495893054326944,0.0,0.021963838313704364,-0.016449559535679725
2025-03-31 04:00:00,83.55803999672491,86.59117573281623,83.55803999672491,86.0334701538086,5923300,83.26031276157924,85.02366455078125,98.70492954446811,80.70764100299337,2.70565321535382,2.6495893054326944,0.0,0.021963838313704364,0.021254422929407824
2025-04-01 04:00:00,86.571610931238,87.6478839456321,84.937624869511,85.71058654785156,3601200,83.81102970668248,85.02366455078125,98.70492954446811,80.70764100299337,2.70565321535382,2.6495893054326944,0.0,0.021963838313704364,-0.0037529999124734648
2025-04-02 04:00:00,85.54424989348283,88.59695827379112,85.54424989348283,88.25450134277344,4966300,84.79505048479352,85.02366455078125,98.70492954446811,80.70764100299337,2.70565321535382,2.6495893054326944,0.0,0.021963838313704364,0.029680286851165416
2025-04-03 04:00:00,87.43262193130396,92.95097388922451,86.39548713770932,92.37370300292969,11232400,86.44859967912946,85.02366455078125,98.70492954446811,85.75655936105815,2.70565321535382,2.6495893054326944,0.0,0.021963838313704364,0.046674125370190556
2025-04-04 04:00:00,90.27007856943733,95.73950624058729,90.27007856943733,90.622314453125,10629000,87.55562591552734,85.02366455078125,98.70492954446811,76.57995032536098,2.70565321535382,2.6495893054326944,0.0,0.021963838313704364,-0.018959817489931585
2025-04-07 04:00:00,90.48533278409559,92.60852698100814,88.6654499110738,90.03524780273438,7925100,88.18182264055524,85.02366455078125,98.70492954446811,73.73182275033155,2.70565321535382,2.6495893054326944,0.0,0.021963838313704364,-0.006478168803493611
2025-04-08 04:00:00,91.53206446335247,91.77825076638786,85.45618830756149,86.36215209960938,7396300,88.48456791469029,85.02366455078125,98.70492954446811,58.9573543770447,2.70565321535382,2.6495893054326944,0.0,0.021963838313704364,-0.040796196964689724
2025-04-09 04:00:00,85.66297526281137,89.798909244569,83.40790805283346,84.70777130126953,9408500,88.29518236432757,85.02366455078125,98.70492954446811,53.73460842871955,2.70565321535382,2.6495893054326944,0.0,0.021963838313704364,-0.019156317415894075
2025-04-10 04:00:00,84.68808296942734,87.53399585421968,84.29418340650258,85.80084228515625,6501400,88.30807604108539,85.02366455078125,98.70492954446811,56.477878345190916,2.70565321535382,2.6495893054326944,0.0,0.021963838313704364,0.012904022465650034
