period,ret,log_ret,cum_ret,vol,win,mdd
Daily,0.083,0.0797,-0.0142,0.0328,0.476,-0.5505
Weekly,0.0109,0.0109,-0.0142,0.0856,0.4808,-0.5354
Biweekly,-0.0554,-0.057,-0.0142,0.1943,0.5385,-0.5164
Monthly,0.083,0.0797,-0.0688,0.2403,0.5833,-0.519
