period,ret,log_ret,cum_ret,vol,win,mdd
Daily,-0.0023,-0.0023,0.1285,0.012,0.48,-0.0795
Weekly,0.0254,0.0251,0.1285,0.0202,0.5385,-0.0772
Biweekly,0.0375,0.0368,0.1285,0.0294,0.5385,-0.065
Monthly,-0.0023,-0.0023,0.1215,0.0637,0.5,-0.0611
