period,ret,log_ret,cum_ret,vol,win,mdd
Daily,-0.0008,-0.0008,0.1615,0.0182,0.5663,-0.2663
Weekly,-0.0008,-0.0008,0.1177,0.0313,0.5192,-0.2613
Biweekly,0.0333,0.0328,0.1177,0.036,0.5,-0.246
Monthly,-0.0025,-0.0025,0.0472,0.063,0.4167,-0.2243
