period,ret,log_ret,cum_ret,vol,win,mdd
Daily,-0.0111,-0.0111,0.4391,0.0441,0.544,-0.3004
Weekly,-0.0258,-0.0262,0.4391,0.1074,0.5192,-0.2725
Biweekly,0.1923,0.1759,0.4391,0.1313,0.5385,-0.2725
Monthly,-0.0111,-0.0111,0.3485,0.1903,0.4167,-0.2349
