period,ret,log_ret,cum_ret,vol,win,mdd
Daily,-0.0087,-0.0087,0.2164,0.0128,0.516,-0.0977
Weekly,0.0217,0.0215,0.2164,0.0239,0.6154,-0.0977
Biweekly,0.0244,0.0241,0.2164,0.0502,0.6154,-0.0902
Monthly,-0.0087,-0.0087,0.1664,0.0395,0.5833,-0.0561
