period,ret,log_ret,cum_ret,vol,win,mdd
Daily,-0.0073,-0.0073,0.0989,0.0136,0.528,-0.0916
Weekly,0.0101,0.0101,0.0989,0.0259,0.5385,-0.0747
Biweekly,-0.0288,-0.0292,0.0989,0.0382,0.4231,-0.0739
Monthly,-0.0073,-0.0073,0.0635,0.0329,0.5,-0.069
