period,ret,log_ret,cum_ret,vol,win,mdd
Daily,-0.0083,-0.0084,-0.0549,0.0133,0.4981,-0.1398
Weekly,-0.0147,-0.0148,-0.0491,0.0608,0.4808,-0.1039
Biweekly,-0.0757,-0.0787,-0.0491,0.0705,0.5,-0.0843
Monthly,-0.0206,-0.0208,-0.0292,0.0485,0.5,-0.0922
