period,ret,log_ret,cum_ret,vol,win,mdd
Daily,-0.0014,-0.0014,-0.1563,0.0247,0.468,-0.3662
Weekly,-0.0014,-0.0014,-0.1742,0.045,0.4808,-0.3536
Biweekly,0.051,0.0498,-0.1742,0.0619,0.3846,-0.3355
Monthly,-0.0029,-0.0029,-0.1224,0.0475,0.4167,-0.3199
