period,ret,log_ret,cum_ret,vol,win,mdd
Daily,0.0002,0.0002,0.1448,0.0166,0.5221,-0.1877
Weekly,0.0002,0.0002,0.0825,0.0366,0.5,-0.1785
Biweekly,0.0102,0.0102,0.0825,0.0403,0.5,-0.1675
Monthly,-0.005,-0.005,0.0594,0.0855,0.5,-0.1564
