period,ret,log_ret,cum_ret,vol,win,mdd
Daily,-0.003,-0.003,-0.0414,0.0103,0.516,-0.2781
Weekly,0.0015,0.0015,-0.0414,0.0293,0.6154,-0.2652
Biweekly,0.0088,0.0088,-0.0414,0.0355,0.5385,-0.2652
Monthly,-0.003,-0.003,-0.0638,0.0689,0.5833,-0.2091
