period,ret,log_ret,cum_ret,vol,win,mdd
Daily,0.0056,0.0055,-0.0708,0.0247,0.46,-0.297
Weekly,0.0679,0.0657,-0.0708,0.0731,0.5,-0.2818
Biweekly,-0.0001,-0.0001,-0.0708,0.1014,0.3846,-0.2818
Monthly,0.0056,0.0055,-0.031,0.087,0.5,-0.2353
