Date,Open,High,Low,Close,Volume,MA7,MA25,MA99,RSI,MACD,MACD_signal,ADX,Volatility
2022-10-01,2.487,2.781,2.475,2.678,2396370.5,2.5907142857142857,2.65412,1.8923232323232324,61.15318093661963,-0.17096497239342368,-0.18104827669419427,0.0,0.07457576565830956
2022-10-02,2.676,2.82,2.584,2.591,1380970.2,2.5907142857142857,2.65412,1.8923232323232324,61.15318093661963,-0.17096497239342368,-0.18104827669419427,0.0,0.07457576565830956
2022-10-03,2.588,2.632,2.365,2.434,1265642.0,2.5907142857142857,2.65412,1.8923232323232324,61.15318093661963,-0.17096497239342368,-0.18104827669419427,0.0,0.07457576565830956
2022-10-04,2.434,2.685,2.37,2.468,1284754.4,2.5907142857142857,2.65412,1.8923232323232324,61.15318093661963,-0.17096497239342368,-0.18104827669419427,0.0,0.07457576565830956
2022-10-05,2.477,2.577,2.342,2.421,793971.7,2.5907142857142857,2.65412,1.8923232323232324,61.15318093661963,-0.17096497239342368,-0.18104827669419427,0.0,0.07457576565830956
2022-10-06,2.421,2.99,2.297,2.738,3016128.5,2.5907142857142857,2.65412,1.8923232323232324,61.15318093661963,-0.17096497239342368,-0.18104827669419427,0.0,0.07457576565830956
2022-10-07,2.735,3.28,2.686,2.805,6217615.1,2.5907142857142857,2.65412,1.8923232323232324,61.15318093661963,-0.17096497239342368,-0.18104827669419427,0.0,0.07457576565830956
2022-10-08,2.804,2.873,2.635,2.762,1251005.0,2.6027142857142858,2.65412,1.8923232323232324,61.15318093661963,-0.17096497239342368,-0.18104827669419427,0.0,0.07457576565830956
2022-10-09,2.764,3.1,2.712,3.02,2782316.0,2.664,2.65412,1.8923232323232324,61.15318093661963,-0.17096497239342368,-0.18104827669419427,0.0,0.07457576565830956
2022-10-10,3.024,3.263,2.826,2.89,2628966.5,2.729142857142857,2.65412,1.8923232323232324,61.15318093661963,-0.17096497239342368,-0.18104827669419427,0.0,0.07457576565830956
2022-10-11,2.894,2.917,2.711,2.776,822425.0,2.773142857142857,2.65412,1.8923232323232324,61.15318093661963,-0.17096497239342368,-0.18104827669419427,0.0,0.07457576565830956
2022-10-12,2.774,3.171,2.688,2.926,2166871.3,2.8452857142857146,2.65412,1.8923232323232324,61.15318093661963,-0.17096497239342368,-0.18104827669419427,0.0,0.07457576565830956
2022-10-13,2.925,3.47,2.884,3.3,5529102.4,2.9255714285714283,2.65412,1.8923232323232324,61.15318093661963,-0.17096497239342368,-0.18104827669419427,0.0,0.07457576565830956
2022-10-14,3.3,3.36,2.946,3.082,2375321.9,2.9651428571428573,2.65412,1.8923232323232324,61.15318093661963,-0.17096497239342368,-0.18104827669419427,0.0,0.07457576565830956
2022-10-15,3.08,3.1,2.856,2.958,975875.0,2.993142857142857,2.65412,1.8923232323232324,55.992564634286566,-0.17096497239342368,-0.18104827669419427,0.0,0.07457576565830956
2022-10-16,2.958,3.221,2.9,3.134,976855.1,3.0094285714285713,2.65412,1.8923232323232324,61.020548828863895,-0.17096497239342368,-0.18104827669419427,0.0,0.07457576565830956
2022-10-17,3.139,3.206,2.979,3.019,591100.0,3.027857142857143,2.65412,1.8923232323232324,56.479767382087715,-0.17096497239342368,-0.18104827669419427,0.0,0.07457576565830956
2022-10-18,3.019,3.039,2.828,2.886,540532.0,3.0435714285714286,2.65412,1.8923232323232324,51.689141132437506,-0.17096497239342368,-0.18104827669419427,0.0,0.07457576565830956
2022-10-19,2.891,2.904,2.4,2.443,589536.9,2.9745714285714286,2.65412,1.8923232323232324,39.631195265273945,-0.17096497239342368,-0.18104827669419427,0.0,0.07457576565830956
2022-10-20,2.443,2.569,2.326,2.481,920977.3,2.8575714285714287,2.65412,1.8923232323232324,40.90467400894304,-0.17096497239342368,-0.18104827669419427,0.0,0.07457576565830956
2022-10-21,2.48,2.504,2.044,2.171,1069677.3,2.7274285714285713,2.65412,1.8923232323232324,34.50914959805668,-0.17096497239342368,-0.18104827669419427,0.0,0.07457576565830956
