period,ret,log_ret,cum_ret,vol,win,mdd
Daily,-0.0118,-0.0119,0.2994,0.0273,0.48,-0.143
Weekly,-0.0759,-0.0789,0.465,0.1005,0.5577,-0.143
Biweekly,0.0603,0.0585,0.465,0.0569,0.5385,-0.119
Monthly,-0.0379,-0.0387,0.5324,0.1325,0.6667,-0.0596
