period,ret,log_ret,cum_ret,vol,win,mdd
Daily,0.0069,0.0069,-0.2251,0.0429,0.5181,-0.604
Weekly,0.0069,0.0069,-0.2956,0.0697,0.4423,-0.5979
Biweekly,0.0478,0.0467,-0.2956,0.1168,0.4615,-0.5877
Monthly,-0.0055,-0.0055,-0.3831,0.1141,0.3333,-0.5787
