period,ret,log_ret,cum_ret,vol,win,mdd
Daily,-0.0028,-0.0028,-0.0768,0.0246,0.524,-0.2508
Weekly,-0.0028,-0.0028,-0.1226,0.0478,0.4808,-0.2265
Biweekly,-0.0941,-0.0989,-0.1226,0.0624,0.3846,-0.2147
Monthly,0.0029,0.0029,-0.0937,0.1014,0.4167,-0.217
