Date,Open,High,Low,Close,Volume,ret_1d,log_ret_1d,eq,cum_ret,ret_7d,ret_14d,ret_30d,log_ret_7d,log_ret_14d,log_ret_30d,roll_max,dd,vol_7d,vol_14d,vol_30d,up,down,MA7,MA25,MA99,RSI,MACD,MACD_signal,ADX,Volatility,returns
2025-05-02 04:00:00,82.21,83.04,81.64,82.54,1340800,0.0068,0.0068,1.0068,0.0068,-0.0436,-0.0661,-0.0309,-0.0446,-0.0684,-0.0314,1.0068,0.0,0.0474,0.0335,0.0254,0,0,81.69285714285715,78.27600000000001,77.71838383838384,34.062270589613476,-1.0167308396947305,-0.44670901695811543,0.0,0.02902779890550221,
2025-05-05 04:00:00,82.17,84.05,81.91,83.1,1576300,0.0068,0.0068,1.0068,0.0068,-0.0436,-0.0661,-0.0309,-0.0446,-0.0684,-0.0314,1.0068,0.0,0.0474,0.0335,0.0254,1,0,81.69285714285715,78.27600000000001,77.71838383838384,34.062270589613476,-1.0167308396947305,-0.44670901695811543,0.0,0.02902779890550221,0.00678458929004111
2025-05-06 04:00:00,82.54,83.56,82.15,82.87,1279300,-0.0028,-0.0028,1.004,0.004,-0.0436,-0.0661,-0.0309,-0.0446,-0.0684,-0.0314,1.0068,-0.0028,0.0474,0.0335,0.0254,0,1,81.69285714285715,78.27600000000001,77.71838383838384,34.062270589613476,-1.0167308396947305,-0.44670901695811543,0.0,0.02902779890550221,-0.0027677496991574957
2025-05-07 04:00:00,82.84,83.44,82.17,82.86,2224000,-0.0001,-0.0001,1.0039,0.0039,-0.0436,-0.0661,-0.0309,-0.0446,-0.0684,-0.0314,1.0068,-0.0029,0.0474,0.0335,0.0254,0,1,81.69285714285715,78.27600000000001,77.71838383838384,34.062270589613476,-1.0167308396947305,-0.44670901695811543,0.0,0.02902779890550221,-0.00012067093037293475
2025-05-08 04:00:00,83.7,86.15,83.36,85.44,3833900,0.0311,0.0307,1.0351,0.0351,-0.0436,-0.0661,-0.0309,-0.0446,-0.0684,-0.0314,1.0351,0.0,0.0474,0.0335,0.0254,1,0,81.69285714285715,78.27600000000001,77.71838383838384,34.062270589613476,-1.0167308396947305,-0.44670901695811543,0.0,0.02902779890550221,0.031136857349746583
2025-05-09 04:00:00,83.0,83.89,76.2,76.25,5837400,-0.1076,-0.1138,0.9238,-0.0762,-0.0436,-0.0661,-0.0309,-0.0446,-0.0684,-0.0314,1.0351,-0.1076,0.0474,0.0335,0.0254,0,1,81.69285714285715,78.27600000000001,77.71838383838384,34.062270589613476,-1.0167308396947305,-0.44670901695811543,0.0,0.02902779890550221,-0.10756086142322097
2025-05-12 04:00:00,79.01,79.7,77.61,78.79,3567000,0.0333,0.0328,0.9546,-0.0454,-0.0436,-0.0661,-0.0309,-0.0446,-0.0684,-0.0314,1.0351,-0.0778,0.0474,0.0335,0.0254,1,0,81.69285714285715,78.27600000000001,77.71838383838384,34.062270589613476,-1.0167308396947305,-0.44670901695811543,0.0,0.02902779890550221,0.033311475409836255
2025-05-13 04:00:00,79.3,79.5,78.11,78.94,2065800,0.0019,0.0019,0.9564,-0.0436,-0.0436,-0.0661,-0.0309,-0.0446,-0.0684,-0.0314,1.0351,-0.0761,0.0474,0.0335,0.0254,1,0,81.17857142857143,78.27600000000001,77.71838383838384,34.062270589613476,-1.0167308396947305,-0.44670901695811543,0.0,0.02902779890550221,0.0019037948978295471
2025-05-14 04:00:00,77.74,79.11,77.25,77.51,3560800,-0.0181,-0.0183,0.9391,-0.0609,-0.0673,-0.0661,-0.0309,-0.0696,-0.0684,-0.0314,1.0351,-0.0928,0.0473,0.0335,0.0254,0,1,80.38000000000001,78.27600000000001,77.71838383838384,34.062270589613476,-1.0167308396947305,-0.44670901695811543,0.0,0.02902779890550221,-0.018115024068912966
2025-05-15 04:00:00,77.39,77.39,74.85,76.51,16397900,-0.0129,-0.013,0.9269,-0.0731,-0.0767,-0.0661,-0.0309,-0.0799,-0.0684,-0.0314,1.0351,-0.1045,0.0473,0.0335,0.0254,0,1,79.47142857142858,78.27600000000001,77.71838383838384,34.062270589613476,-1.0167308396947305,-0.44670901695811543,0.0,0.02902779890550221,-0.012901561088891733
