period,ret,log_ret,cum_ret,vol,win,mdd
Daily,-0.0146,-0.0147,0.6896,0.0215,0.532,-0.16
Weekly,-0.0292,-0.0296,0.6896,0.0544,0.5962,-0.1386
Biweekly,-0.0682,-0.0707,0.6896,0.0822,0.6154,-0.1368
Monthly,-0.0146,-0.0147,0.5429,0.0428,0.6667,-0.111
