period,ret,log_ret,cum_ret,vol,win,mdd
Daily,-0.0079,-0.0079,0.2328,0.0163,0.5,-0.0847
Weekly,0.0052,0.0052,0.2328,0.0195,0.6346,-0.0735
Biweekly,0.0003,0.0003,0.2328,0.0353,0.6538,-0.0692
Monthly,-0.0079,-0.0079,0.2104,0.0556,0.6667,-0.0571
