period,ret,log_ret,cum_ret,vol,win,mdd
Daily,0.0002,0.0002,-0.3947,0.0232,0.468,-0.4624
Weekly,0.0177,0.0176,-0.3947,0.0846,0.4615,-0.4598
Biweekly,-0.0404,-0.0413,-0.3947,0.0501,0.5,-0.4234
Monthly,0.0002,0.0002,-0.4004,0.041,0.3333,-0.4166
