period,ret,log_ret,cum_ret,vol,win,mdd
Daily,0.01,0.01,0.5949,0.0235,0.5341,-0.138
Weekly,0.01,0.01,0.43,0.0081,0.6538,-0.1103
Biweekly,0.0379,0.0372,0.43,0.0571,0.6923,-0.1058
Monthly,0.0172,0.0171,0.3916,0.0587,0.6667,-0.079
