period,ret,log_ret,cum_ret,vol,win,mdd
Daily,-0.0107,-0.0108,0.0466,0.0123,0.516,-0.1763
Weekly,0.0105,0.0105,0.0466,0.0199,0.5192,-0.1603
Biweekly,-0.0089,-0.0089,0.0466,0.0424,0.5,-0.1388
Monthly,-0.0107,-0.0108,-0.0137,0.0864,0.3333,-0.1217
